product_id,product_name,category,price,stock_quantity,is_active,created_date
88,"None story director.
Especially spend director. Public model special cover suggest put.",Electronics,500.68,755,True,2024-10-31
776,Region every hair chance. Foreign leg moment sit have economic.,Clothing,167.79,43,False,2024-11-30
830,Join red hair. Analysis song because rate. Difference task action soon.,Home & Garden,988.52,890,False,2025-08-15
250,Recently technology land.,Clothing,424.45,324,True,2025-05-01
569,Discussion account actually fire. In standard night with leader race. Budget despite consumer.,Books,265.79,355,True,2025-02-12
356,Region through several think new return offer. Space become person firm determine.,Beauty,611.92,185,False,2025-05-29
714,Indeed easy off improve. Among away middle. Look score politics direction either.,Books,454.82,628,True,2024-09-23
68,Across wife window cold base war use. Charge drug bad child total final player.,Electronics,454.94,932,False,2025-07-03
635,Speech popular perform theory light ground. Television back skill. Same cell country side use hear.,Clothing,413.11,440,True,2025-04-26
18,Various test real entire reason movie write land. Herself film still direction often.,Toys,253.19,91,False,2025-04-17
156,Center figure class investment news begin history. Past everybody off guy area.,Toys,367.01,814,True,2025-08-09
418,Perhaps around current why. Entire lawyer no agreement whom put.,Books,733.48,777,False,2025-02-20
190,Use get industry court information stock enjoy book. Party beautiful keep different dream.,Beauty,247.92,276,True,2024-10-22
293,Thank various ten religious which. Condition simply never from size.,Electronics,607.32,839,True,2025-07-21
51,Few end end. Describe international open meet. It very experience however point system.,Toys,259.73,240,False,2025-08-01
390,Because range rise single security. Change first from piece. Light product site significant trial.,Books,818.94,202,False,2025-04-13
988,Star later campaign media. Data travel out.,Electronics,994.68,637,False,2025-08-08
953,Coach item agreement beyond. Deep model civil office.,Toys,624.64,125,True,2025-02-08
893,Cause price process. Attention top nation. Thought the sport girl fact many sign.,Electronics,377.46,278,True,2025-01-12
139,Bar now new.,Electronics,202.06,453,True,2025-06-04
853,Find real collection lawyer action daughter vote. Special writer now this can it.,Toys,664.6,557,False,2025-06-20
446,Health would hard plant all career figure. Garden often edge thus dog writer.,Electronics,80.47,749,True,2024-10-05
999,Body affect ball growth various. Nearly over determine center development young.,Sports,739.75,966,False,2024-09-01
15,"Note human at him wall. Spend which without establish leg.
One check begin. Bit keep line name.",Sports,596.01,722,True,2024-11-06
952,Picture ability major even forward require election. Toward report with you radio over evidence.,Sports,956.22,602,False,2025-02-21
178,Strong point story hospital woman. Inside remain size late list government.,Sports,677.78,436,True,2024-11-09
778,Order owner other shake agency. Before official have catch guy.,Home & Garden,9.43,928,False,2025-08-20
581,Lead nice attack only debate easy ok. Support only business whole relationship cell position else.,Books,131.69,272,True,2025-03-16
302,Ready race threat say we. Method open American down various whole ago hour.,Books,278.4,898,False,2024-12-21
247,Statement simple fire finish movement lay. Throw garden area source big.,Home & Garden,894.19,10,False,2025-02-01
821,Must contain he prepare audience later. Bag production center.,Beauty,949.3,372,True,2024-08-30
941,Media account program cell professor art. Treatment a section recently.,Electronics,455.33,854,False,2025-07-12
366,Mention hope issue tree next art. Garden lot four car similar analysis.,Books,483.64,789,True,2024-08-29
883,Daughter best five. Seat few sometimes practice off north our.,Home & Garden,279.18,678,True,2024-09-20
854,Member reason friend fish. Ago rise movement suffer.,Beauty,94.89,130,False,2025-01-07
507,Pull line rather. Parent daughter much simple what size.,Home & Garden,589.41,71,False,2025-08-09
328,Himself happy notice model contain. Happy over same establish room. Back remember matter nation.,Beauty,85.55,748,False,2025-05-28
81,Animal produce prepare poor probably charge.,Toys,874.56,449,False,2024-09-04
643,Mother lawyer top citizen factor economic.,Home & Garden,75.71,309,True,2025-03-09
819,Turn agree pressure although. Police response since.,Sports,767.19,487,False,2025-05-03
698,Too technology matter moment. Evening read even table.,Electronics,665.41,634,True,2025-06-12
890,Yes around outside better be. Western trip a another.,Electronics,346.59,98,True,2025-03-21
94,Positive him reflect will page bit wrong. Tonight cultural despite card various establish.,Beauty,708.07,584,False,2024-12-06
735,Boy man glass guy section be follow.,Beauty,6.41,68,False,2025-04-27
76,Administration president worry glass thank learn. Phone project point hand.,Books,471.33,33,False,2025-07-26
300,Wall energy culture run ability. Out must certain.,Books,770.08,183,False,2025-03-06
391,Feeling expert could which color. Pull fly part impact collection fund chair movie.,Sports,31.19,590,True,2024-08-30
898,Can decade likely next may. Actually result maintain other. Play process machine cup.,Sports,515.93,69,True,2025-06-10
814,Model debate she such north more attorney. Agree modern administration future.,Clothing,818.69,59,False,2024-09-19
919,"North animal decide.
Street probably realize image then. Now support better indicate fast decade.",Books,562.06,614,True,2025-01-11
